ticker,date,open,high,low,close,volume
BID,2025-11-27 09:15:00,37.4,37.76,37.0,37.36,2555
BID,2025-11-27 09:16:00,37.4,37.57,37.16,37.55,2555
BID,2025-11-27 09:17:00,37.4,37.61,37.09,37.35,2555
BID,2025-11-27 09:18:00,37.4,37.54,37.18,37.49,2555
BID,2025-11-27 09:19:00,37.4,37.59,37.28,37.48,2555
BID,2025-11-27 09:20:00,37.41,37.87,36.97,37.29,2555
BID,2025-11-27 09:21:00,37.41,37.59,37.23,37.24,2555
BID,2025-11-27 09:22:00,37.41,37.57,37.19,37.21,2555
BID,2025-11-27 09:23:00,37.41,37.88,37.15,37.3,2555
BID,2025-11-27 09:24:00,37.41,37.89,37.31,37.37,2555
BID,2025-11-27 09:25:00,37.41,37.76,36.95,37.54,2555
BID,2025-11-27 09:26:00,37.41,37.88,36.91,37.5,2555
BID,2025-11-27 09:27:00,37.41,37.54,37.14,37.54,2555
BID,2025-11-27 09:28:00,37.41,37.59,37.03,37.52,2555
BID,2025-11-27 09:29:00,37.42,37.82,37.08,37.24,2555
BID,2025-11-27 09:30:00,37.42,37.75,36.98,37.59,2555
BID,2025-11-27 09:31:00,37.42,37.86,37.01,37.29,2555
BID,2025-11-27 09:32:00,37.42,37.66,36.99,37.29,2555
BID,2025-11-27 09:33:00,37.42,37.65,37.15,37.32,2555
BID,2025-11-27 09:34:00,37.42,37.76,36.97,37.5,2555
BID,2025-11-27 09:35:00,37.42,37.88,37.15,37.55,2555
BID,2025-11-27 09:36:00,37.42,37.78,36.93,37.52,2555
BID,2025-11-27 09:37:00,37.42,37.86,37.0,37.4,2555
BID,2025-11-27 09:38:00,37.43,37.69,37.29,37.58,2555
BID,2025-11-27 09:39:00,37.43,37.83,37.14,37.31,2555
BID,2025-11-27 09:40:00,37.43,37.69,36.95,37.46,2555
BID,2025-11-27 09:41:00,37.43,37.61,37.33,37.31,2555
BID,2025-11-27 09:42:00,37.43,37.7,37.25,37.57,2555
BID,2025-11-27 09:43:00,37.43,37.87,37.14,37.28,2555
BID,2025-11-27 09:44:00,37.43,37.62,36.96,37.45,2555
BID,2025-11-27 09:45:00,37.43,37.71,37.31,37.41,2555
BID,2025-11-27 09:46:00,37.43,37.76,37.04,37.52,2555
BID,2025-11-27 09:47:00,37.44,37.57,37.18,37.37,2555
BID,2025-11-27 09:48:00,37.44,37.72,37.07,37.61,2555
BID,2025-11-27 09:49:00,37.44,37.87,36.94,37.34,2555
BID,2025-11-27 09:50:00,37.44,37.69,37.17,37.63,2555
BID,2025-11-27 09:51:00,37.44,37.74,37.24,37.27,2555
BID,2025-11-27 09:52:00,37.44,37.93,37.04,37.47,2555
BID,2025-11-27 09:53:00,37.44,37.77,37.13,37.42,2555
BID,2025-11-27 09:54:00,37.44,37.63,37.09,37.43,2555
BID,2025-11-27 09:55:00,37.44,37.75,37.33,37.58,2555
BID,2025-11-27 09:56:00,37.45,37.79,37.34,37.41,2555
BID,2025-11-27 09:57:00,37.45,37.86,37.06,37.56,2555
BID,2025-11-27 09:58:00,37.45,37.95,37.16,37.4,2555
BID,2025-11-27 09:59:00,37.45,37.87,37.13,37.53,2555
BID,2025-11-27 10:00:00,37.45,37.84,37.33,37.47,2555
BID,2025-11-27 10:01:00,37.45,37.69,37.06,37.3,2555
BID,2025-11-27 10:02:00,37.45,37.79,37.31,37.4,2555
BID,2025-11-27 10:03:00,37.45,37.74,37.22,37.5,2555
BID,2025-11-27 10:04:00,37.45,37.88,36.96,37.5,2555
BID,2025-11-27 10:05:00,37.46,37.75,37.16,37.64,2555
BID,2025-11-27 10:06:00,37.46,37.64,37.26,37.62,2555
BID,2025-11-27 10:07:00,37.46,37.85,37.02,37.55,2555
BID,2025-11-27 10:08:00,37.46,37.86,37.23,37.55,2555
BID,2025-11-27 10:09:00,37.46,37.68,37.25,37.41,2555
