ticker,datetime,open,high,low,close,volume
STB,2025-11-27 09:15:00,56.21872465146049,57.411062138628495,55.02638716429249,56.21872465146049,334.0
STB,2025-11-27 09:16:00,56.21872465146049,92.47232016106106,54.71022209510923,90.9638176047098,800.0
STB,2025-11-27 09:17:00,90.9638176047098,93.11547146349166,87.66509717880874,89.81675103759059,3682.0
STB,2025-11-27 09:18:00,89.81675103759059,90.95051937207961,64.14799894188809,65.28176727637711,3048.0
STB,2025-11-27 09:19:00,65.28176727637711,67.4461673678238,59.27252577694249,61.43692586838919,2911.0
STB,2025-11-27 09:20:00,61.43692586838919,97.55535655861779,60.104383226898015,96.22281391712662,1030.0
STB,2025-11-27 09:21:00,96.22281391712662,98.32059621487412,25.80881951248384,27.90660181023134,1464.0
STB,2025-11-27 09:22:00,27.90660181023134,71.57734176606063,26.59633013383332,70.26707008966261,1148.0
STB,2025-11-27 09:23:00,70.26707008966261,71.33790381162675,33.02511597059826,34.09594969256239,2351.0
STB,2025-11-27 09:24:00,34.09594969256239,90.686315041846,31.25732734467441,87.84769269395802,4870.0
STB,2025-11-27 09:25:00,87.84769269395802,90.09335165174086,75.88124812189307,78.1269070796759,744.0
STB,2025-11-27 09:26:00,78.1269070796759,87.85263378557806,77.88133864977056,87.60706535567272,4632.0
STB,2025-11-27 09:27:00,87.60706535567272,88.79432389741979,60.696534825892904,61.88379336763997,1043.0
STB,2025-11-27 09:28:00,61.88379336763997,70.58200769919169,59.540347322394965,68.23856165394669,1795.0
STB,2025-11-27 09:29:00,68.23856165394669,79.18689823924605,67.57622398239616,78.52456056769552,2648.0
STB,2025-11-27 09:30:00,78.52456056769552,80.5640353983617,7.4535491252614925,9.49302395592767,2415.0
STB,2025-11-27 09:31:00,9.49302395592767,39.61841266905226,7.526084683498817,37.65147339662341,347.0
STB,2025-11-27 09:32:00,37.65147339662341,91.54749319012791,36.64087600128775,90.53689579479226,930.0
STB,2025-11-27 09:33:00,90.53689579479226,92.03072386242019,72.70275428059954,74.19658234822747,3836.0
STB,2025-11-27 09:34:00,74.19658234822747,74.23356992418627,58.92587254498233,58.96286012094114,7481.736842105263
STB,2025-11-27 09:35:00,58.96286012094114,61.70216218253784,51.478719156119325,54.21802121771603,100.0
STB,2025-11-27 09:36:00,54.21802121771603,55.50165646127818,50.80474161697962,52.08837686054177,1698.7368421052631
STB,2025-11-27 09:37:00,52.08837686054177,54.455633862698974,50.02570772457839,52.39296472673559,100.0
STB,2025-11-27 09:38:00,52.39296472673559,58.907808398750504,50.46327578770279,56.9781194597177,100.0
STB,2025-11-27 09:39:00,56.9781194597177,60.032291498102474,54.52760290804771,57.58177494643248,100.0
STB,2025-11-27 09:40:00,57.58177494643248,58.77846256160069,55.78082531399199,56.9775129291602,1079.7368421052631
STB,2025-11-27 09:41:00,56.9775129291602,58.62018883842943,53.727850007741296,55.370525917010525,539.7368421052633
STB,2025-11-27 09:42:00,55.370525917010525,57.26190235884069,50.8561080879427,52.74748452977287,8075.736842105263
STB,2025-11-27 09:43:00,52.74748452977287,56.712434481459496,50.63670541577153,54.60165536745816,100.0
STB,2025-11-27 09:44:00,54.60165536745816,61.47941767105134,52.29360733057191,59.17136963416509,7532.736842105263
STB,2025-11-27 09:45:00,59.17136963416509,60.33720242276237,57.343138866486605,58.50897165508388,8089.736842105263
STB,2025-11-27 09:46:00,58.50897165508388,59.544012444770786,38.99987495109394,40.034915740780846,100.0
STB,2025-11-27 09:47:00,40.034915740780846,43.40668292736237,37.582837784407126,40.95460497098865,4458.736842105263
STB,2025-11-27 09:48:00,40.95460497098865,42.69113380992928,40.88055812546914,42.61708696440978,1805.7368421052636
STB,2025-11-27 09:49:00,42.61708696440978,52.80641651591791,40.01806436802991,50.20739391953804,3050.736842105264
STB,2025-11-27 09:50:00,50.20739391953804,51.49576695008463,47.24559296925863,48.53396599980522,599.7368421052633
STB,2025-11-27 09:51:00,48.53396599980522,50.030772019512014,46.22981058235205,47.72661660205885,5598.736842105263
STB,2025-11-27 09:52:00,47.72661660205885,48.74897678127474,44.95494754547096,45.97730772468685,1017.7368421052632
STB,2025-11-27 09:53:00,45.97730772468685,47.443570884811784,43.614161042191355,45.08042420231629,100.0
STB,2025-11-27 09:54:00,45.08042420231629,48.487076624430536,42.690627444129646,46.097279866243895,5825.736842105263
STB,2025-11-27 09:55:00,46.097279866243895,51.920777847112134,44.05767569521907,49.88117367608731,2121.736842105264
STB,2025-11-27 09:56:00,49.88117367608731,52.456560267382045,48.03629313742702,50.61167972872176,100.0
STB,2025-11-27 09:57:00,50.61167972872176,52.17389083301398,47.173009565835194,48.73522067012741,602.7368421052633
STB,2025-11-27 09:58:00,48.73522067012741,49.223293689396954,48.10289554785498,48.59096856712452,841.7368421052633
STB,2025-11-27 09:59:00,48.59096856712452,53.68823528019626,47.68186440658694,52.77913111965868,7402.736842105263
STB,2025-11-27 10:00:00,52.77913111965868,54.43359439285455,51.519371985300495,53.17383525849637,7033.736842105263
STB,2025-11-27 10:01:00,53.17383525849637,54.99420877659656,50.295947298670576,52.11632081677077,661.7368421052633
STB,2025-11-27 10:02:00,52.11632081677077,53.66507768193398,50.07911766560225,51.62787453076546,5252.736842105263
STB,2025-11-27 10:03:00,51.62787453076546,54.72463229515133,49.43942151631453,52.5361792807004,4156.736842105263
STB,2025-11-27 10:04:00,52.5361792807004,54.3677184521097,49.74882331613328,51.58036248754258,100.0
STB,2025-11-27 10:05:00,51.58036248754258,53.11840789209958,49.393039901529136,50.93108530608613,100.0
STB,2025-11-27 10:06:00,50.93108530608613,56.80222022351716,47.83805239778909,53.70918731522012,2999.736842105264
STB,2025-11-27 10:07:00,53.70918731522012,58.32520962959982,51.924828635685174,56.54085095006487,100.0
STB,2025-11-27 10:08:00,56.54085095006487,58.004803752727526,55.34321049119073,56.807163293853385,100.0
STB,2025-11-27 10:09:00,56.807163293853385,61.064955755768054,54.005186389312534,58.2629788512272,4860.736842105263
STB,2025-11-27 10:10:00,58.2629788512272,60.60326693511658,53.51514671882514,55.85543480271452,6783.736842105263
STB,2025-11-27 10:11:00,55.85543480271452,58.62669625588519,51.67468974898452,54.44595120215519,2001.7368421052636
STB,2025-11-27 10:12:00,54.44595120215519,65.08741311313493,53.02360355709585,63.66506546807558,100.0
STB,2025-11-27 10:13:00,63.66506546807558,66.40581807441366,61.48164907953881,64.22240168587689,100.0
STB,2025-11-27 10:14:00,64.22240168587689,64.70540706452624,52.89432533528824,53.37733071393758,999.7368421052632
STB,2025-11-27 10:15:00,53.37733071393758,55.79420567611354,51.32852622629766,53.74540118847362,606.0482456140348
STB,2025-11-27 10:16:00,53.74540118847362,55.13499441769575,47.91388652363774,49.30347975285987,6085.048245614034
STB,2025-11-27 10:17:00,49.30347975285987,50.53016826049061,48.752020321722426,49.97870882935317,4343.048245614034
STB,2025-11-27 10:18:00,49.97870882935317,52.20152911216575,44.83861021671955,47.061430499532136,3291.048245614035
STB,2025-11-27 10:19:00,47.061430499532136,47.294338572034924,45.257686178778556,45.490594251281344,3138.048245614035
STB,2025-11-27 10:20:00,45.490594251281344,50.34974694338672,45.3294888132263,50.188641505331674,100.0
STB,2025-11-27 10:21:00,50.188641505331674,51.942375026495384,42.478726202018294,44.232459723182004,7252.048245614034
STB,2025-11-27 10:22:00,44.232459723182004,46.13240298041075,40.124164081067065,42.02410733829581,100.0
STB,2025-11-27 10:23:00,42.02410733829581,52.477233786471835,39.84474066428657,50.29786711246259,1801.0482456140348
STB,2025-11-27 10:24:00,50.29786711246259,52.31724122403322,42.2671686238077,44.286542735378326,100.0
STB,2025-11-27 10:25:00,44.286542735378326,49.065656073686355,41.752881697577585,46.531995035885615,8106.048245614034
STB,2025-11-27 10:26:00,46.531995035885615,48.52216510323931,43.80233279522804,45.792502862581735,6567.048245614034
STB,2025-11-27 10:27:00,45.792502862581735,47.19989325182201,44.37302352829311,45.78041391753339,6954.048245614034
STB,2025-11-27 10:28:00,45.78041391753339,71.34334879126503,44.33194169858772,69.89487657231936,100.0
STB,2025-11-27 10:29:00,69.89487657231936,71.19732174002831,65.04194487098533,66.34439003869429,212.04824561403484
STB,2025-11-27 10:30:00,66.34439003869429,68.28691557399596,64.63755577159806,66.58008130689973,8040.048245614034
STB,2025-11-27 10:31:00,66.58008130689973,70.35731763259207,65.8482234148964,69.62545974058874,5904.048245614034
STB,2025-11-27 10:32:00,69.62545974058874,71.36410527958,61.48073902922001,63.219384568211275,100.0
STB,2025-11-27 10:33:00,63.219384568211275,64.65889511342914,56.530419029434896,57.96992957465277,7301.048245614034
STB,2025-11-27 10:34:00,57.96992957465277,59.662874185173955,54.779291585127304,56.47223619564849,6916.048245614034
STB,2025-11-27 10:35:00,56.47223619564849,58.3888620412735,54.777130071169026,56.69375591679403,100.0
STB,2025-11-27 10:36:00,56.69375591679403,58.6568153022761,56.47717069587302,58.44023008135509,100.0
STB,2025-11-27 10:37:00,58.44023008135509,66.97871279793434,57.571135754420354,66.1096184709996,2022.0482456140348
STB,2025-11-27 10:38:00,66.1096184709996,67.53357840613741,51.28215506076791,52.706114995905715,3167.048245614035
STB,2025-11-27 10:39:00,52.706114995905715,59.99563724277638,51.244954466714084,58.53447671358475,7155.048245614034
STB,2025-11-27 10:40:00,58.53447671358475,62.09465151525457,56.852904197284964,60.41307899895478,8013.048245614034
STB,2025-11-27 10:41:00,60.41307899895478,63.02741762972413,58.70143519572263,61.31577382649198,3386.048245614035
STB,2025-11-27 10:42:00,61.31577382649198,68.96422552507808,58.75441050043825,66.40286219902436,100.0
STB,2025-11-27 10:43:00,66.40286219902436,68.82955486320286,64.68414126225579,67.1108339264343,6989.048245614034
STB,2025-11-27 10:44:00,67.1108339264343,68.39171733068278,59.486001939185954,60.766885343434446,135.04824561403484
STB,2025-11-27 10:45:00,60.766885343434446,66.06512301248418,60.386271774210684,65.68450944326041,7462.048245614034
STB,2025-11-27 10:46:00,65.68450944326041,66.22649636238111,58.93954751645188,59.481534435572584,5752.048245614034
STB,2025-11-27 10:47:00,59.481534435572584,68.13950994609127,57.60669016858994,66.26466567910862,4834.048245614034
STB,2025-11-27 10:48:00,66.26466567910862,69.73553177167607,64.02235290923129,67.49321900179874,100.0
